"","rules","support","lift"
"302","husband.occu=1,media.expo=0 => husband.edu=4,wife.religion=1","0.216564833672777","1.55145806093744"
"303","husband.edu=4,media.expo=0,wife.religion=1 => husband.occu=1","0.216564833672777","1.55067982311399"
"304","husband.occu=1 => husband.edu=4,media.expo=0,wife.religion=1","0.216564833672777","1.55067982311399"
"305","husband.occu=1,media.expo=0,wife.religion=1 => husband.edu=4","0.216564833672777","1.48487903225806"
"306","husband.edu=4 => husband.occu=1,media.expo=0,wife.religion=1","0.216564833672777","1.48487903225806"
"307","husband.edu=4,media.expo=0 => husband.occu=1,wife.religion=1","0.216564833672777","1.47869226992938"
"308","husband.occu=1,wife.religion=1 => husband.edu=4,media.expo=0","0.216564833672777","1.47869226992938"
"309","contraceptive.method=3,media.expo=0 => wife.age=0","0.214528173794976","1.22788857233302"
"310","wife.age=0 => contraceptive.method=3,media.expo=0","0.214528173794976","1.22788857233302"
"311","media.expo=0,wife.age=0 => contraceptive.method=3","0.214528173794976","1.22762302129433"
"312","contraceptive.method=3 => media.expo=0,wife.age=0","0.214528173794976","1.22762302129433"
"313","media.expo=0,wife.age=1,wife.working=1 => husband.edu=4","0.211812627291242","1.10891108220993"
"314","husband.edu=4 => media.expo=0,wife.age=1,wife.working=1","0.211812627291242","1.10891108220993"
"315","husband.occu=1 => wife.edu=4","0.211133740665309","1.82096179225033"
"316","wife.edu=4 => husband.occu=1","0.211133740665309","1.82096179225033"
"317","media.expo=0,wife.age=1,wife.religion=1 => children=1","0.211133740665309","1.66831639899487"
"318","children=1 => media.expo=0,wife.age=1,wife.religion=1","0.211133740665309","1.66831639899487"
"319","children=1,media.expo=0 => wife.age=1,wife.religion=1","0.211133740665309","1.65561844045451"
"320","wife.age=1,wife.religion=1 => children=1,media.expo=0","0.211133740665309","1.65561844045451"
"321","children=1,media.expo=0,wife.religion=1 => wife.age=1","0.211133740665309","1.50237111373475"
"322","wife.age=1 => children=1,media.expo=0,wife.religion=1","0.211133740665309","1.50237111373475"
"323","children=1,wife.religion=1 => media.expo=0,wife.age=1","0.211133740665309","1.48189134808853"
"324","media.expo=0,wife.age=1 => children=1,wife.religion=1","0.211133740665309","1.48189134808853"
"325","husband.occu=1,media.expo=0 => wife.edu=4","0.209097080787508","1.85881976965719"
"326","wife.edu=4 => husband.occu=1,media.expo=0","0.209097080787508","1.85881976965719"
"327","media.expo=0,wife.edu=4 => husband.occu=1","0.209097080787508","1.8223461173862"
"328","husband.occu=1 => media.expo=0,wife.edu=4","0.209097080787508","1.8223461173862"
"329","husband.edu=4,husband.occu=1 => wife.edu=4","0.207060420909708","1.95143404438305"
"330","wife.edu=4 => husband.edu=4,husband.occu=1","0.207060420909708","1.95143404438305"
"331","husband.edu=4,wife.edu=4 => husband.occu=1","0.207060420909708","1.89416233810038"
"332","husband.occu=1 => husband.edu=4,wife.edu=4","0.207060420909708","1.89416233810038"
"333","husband.occu=1,wife.edu=4 => husband.edu=4","0.207060420909708","1.60687652232384"
"334","husband.edu=4 => husband.occu=1,wife.edu=4","0.207060420909708","1.60687652232384"
"335","husband.edu=4,husband.occu=1,media.expo=0 => wife.edu=4","0.205023761031908","1.98701960013579"
"336","wife.edu=4 => husband.edu=4,husband.occu=1,media.expo=0","0.205023761031908","1.98701960013579"
"337","husband.edu=4,husband.occu=1 => media.expo=0,wife.edu=4","0.205023761031908","1.95254335488458"
"338","media.expo=0,wife.edu=4 => husband.edu=4,husband.occu=1","0.205023761031908","1.95254335488458"
"339","husband.edu=4,wife.edu=4 => husband.occu=1,media.expo=0","0.205023761031908","1.93317167292449"
"340","husband.occu=1,media.expo=0 => husband.edu=4,wife.edu=4","0.205023761031908","1.93317167292449"
"341","husband.edu=4,media.expo=0,wife.edu=4 => husband.occu=1","0.205023761031908","1.89644793833771"
"342","husband.occu=1 => husband.edu=4,media.expo=0,wife.edu=4","0.205023761031908","1.89644793833771"
"343","husband.edu=4,media.expo=0 => husband.occu=1,wife.edu=4","0.205023761031908","1.63845703362394"
"344","husband.occu=1,wife.edu=4 => husband.edu=4,media.expo=0","0.205023761031908","1.63845703362394"
"345","husband.occu=1,media.expo=0,wife.edu=4 => husband.edu=4","0.205023761031908","1.6065686260347"
"346","husband.edu=4 => husband.occu=1,media.expo=0,wife.edu=4","0.205023761031908","1.6065686260347"
"347","wife.age=1 => wife.edu=4","0.205023761031908","1.11250159430402"
"348","wife.edu=4 => wife.age=1","0.205023761031908","1.11250159430402"
"349","contraceptive.method=3,wife.religion=1 => wife.age=0","0.204344874405974","1.28603376261747"
"350","wife.age=0 => contraceptive.method=3,wife.religion=1","0.204344874405974","1.28603376261747"
"351","wife.age=0,wife.religion=1 => contraceptive.method=3","0.204344874405974","1.23246808841843"
"352","contraceptive.method=3 => wife.age=0,wife.religion=1","0.204344874405974","1.23246808841843"
"353","media.expo=0,wife.age=1 => wife.edu=4","0.202987101154107","1.22717849838671"
"354","wife.edu=4 => media.expo=0,wife.age=1","0.202987101154107","1.22717849838671"
"355","media.expo=0,wife.edu=4 => wife.age=1","0.202987101154107","1.11302416206094"
"356","wife.age=1 => media.expo=0,wife.edu=4","0.202987101154107","1.11302416206094"
"357","wife.edu=4,wife.religion=1,wife.working=1 => husband.edu=4","0.200950441276307","1.53478548598302"
"358","husband.edu=4 => wife.edu=4,wife.religion=1,wife.working=1","0.200950441276307","1.53478548598302"
"359","husband.edu=4,wife.religion=1 => wife.edu=4,wife.working=1","0.200950441276307","1.49619095987811"
"360","wife.edu=4,wife.working=1 => husband.edu=4,wife.religion=1","0.200950441276307","1.49619095987811"
"361","husband.edu=4,wife.working=1 => wife.edu=4,wife.religion=1","0.200950441276307","1.49498025016458"
"362","wife.edu=4,wife.religion=1 => husband.edu=4,wife.working=1","0.200950441276307","1.49498025016458"
"363","husband.edu=4,wife.religion=1,wife.working=1 => wife.edu=4","0.200950441276307","1.38396785190546"
"364","wife.edu=4 => husband.edu=4,wife.religion=1,wife.working=1","0.200950441276307","1.38396785190546"
"365","husband.occu=1,wife.working=1 => husband.edu=4","0.200271554650373","1.48724223496192"
"366","husband.edu=4 => husband.occu=1,wife.working=1","0.200271554650373","1.48724223496192"
"367","husband.edu=4,wife.working=1 => husband.occu=1","0.200271554650373","1.48309510157274"
"368","husband.occu=1 => husband.edu=4,wife.working=1","0.200271554650373","1.48309510157274"
"369","children=0,wife.working=1 => husband.edu=4,wife.age=0","0.200271554650373","1.38817985783883"
"370","husband.edu=4,wife.age=0 => children=0,wife.working=1","0.200271554650373","1.38817985783883"
"371","husband.edu=4,wife.age=0,wife.working=1 => children=0","0.200271554650373","1.3673222152297"
"372","children=0 => husband.edu=4,wife.age=0,wife.working=1","0.200271554650373","1.3673222152297"
"373","children=0,husband.edu=4,wife.working=1 => wife.age=0","0.200271554650373","1.28068081343943"
"374","wife.age=0 => children=0,husband.edu=4,wife.working=1","0.200271554650373","1.28068081343943"
"375","children=0,husband.edu=4 => wife.age=0,wife.working=1","0.200271554650373","1.21124063419856"
"376","wife.age=0,wife.working=1 => children=0,husband.edu=4","0.200271554650373","1.21124063419856"
"377","wife.edu=4,wife.religion=1 => children=0","0.200271554650373","1.10267920583041"
"378","children=0 => wife.edu=4,wife.religion=1","0.200271554650373","1.10267920583041"
"379","wife.edu=4,wife.religion=1,wife.working=1 => husband.edu=4,media.expo=0","0.198913781398506","1.56447648875549"
"380","husband.edu=4,media.expo=0 => wife.edu=4,wife.religion=1,wife.working=1","0.198913781398506","1.56447648875549"
"381","media.expo=0,wife.edu=4,wife.religion=1,wife.working=1 => husband.edu=4","0.198913781398506","1.53379153976552"
"382","husband.edu=4 => media.expo=0,wife.edu=4,wife.religion=1,wife.working=1","0.198913781398506","1.53379153976552"
"383","husband.edu=4,media.expo=0,wife.religion=1 => wife.edu=4,wife.working=1","0.198913781398506","1.52577731426652"
"384","wife.edu=4,wife.working=1 => husband.edu=4,media.expo=0,wife.religion=1","0.198913781398506","1.52577731426652"
"385","husband.edu=4,media.expo=0,wife.working=1 => wife.edu=4,wife.religion=1","0.198913781398506","1.5228862181636"
"386","wife.edu=4,wife.religion=1 => husband.edu=4,media.expo=0,wife.working=1","0.198913781398506","1.5228862181636"
"387","media.expo=0,wife.edu=4,wife.working=1 => husband.edu=4,wife.religion=1","0.198913781398506","1.49572688079626"
"388","husband.edu=4,wife.religion=1 => media.expo=0,wife.edu=4,wife.working=1","0.198913781398506","1.49572688079626"
"389","media.expo=0,wife.edu=4,wife.religion=1 => husband.edu=4,wife.working=1","0.198913781398506","1.49359426910299"
"390","husband.edu=4,wife.working=1 => media.expo=0,wife.edu=4,wife.religion=1","0.198913781398506","1.49359426910299"
"391","husband.edu=4,wife.age=1 => stand.living=4","0.198913781398506","1.48815582588547"
"392","stand.living=4 => husband.edu=4,wife.age=1","0.198913781398506","1.48815582588547"
"393","husband.occu=1 => stand.living=4","0.198913781398506","1.44719740865926"
"394","stand.living=4 => husband.occu=1","0.198913781398506","1.44719740865926"
"395","husband.edu=4,media.expo=0,wife.religion=1,wife.working=1 => wife.edu=4","0.198913781398506","1.41129786468722"
"396","wife.edu=4 => husband.edu=4,media.expo=0,wife.religion=1,wife.working=1","0.198913781398506","1.41129786468722"
"397","husband.edu=4,wife.religion=1,wife.working=1 => media.expo=0,wife.edu=4","0.198913781398506","1.38433632916995"
"398","media.expo=0,wife.edu=4 => husband.edu=4,wife.religion=1,wife.working=1","0.198913781398506","1.38433632916995"
"399","stand.living=4,wife.age=1 => husband.edu=4","0.198913781398506","1.25346410429924"
"400","husband.edu=4 => stand.living=4,wife.age=1","0.198913781398506","1.25346410429924"
"401","husband.edu=4,stand.living=4 => wife.age=1","0.198913781398506","1.19766067266067"
"402","wife.age=1 => husband.edu=4,stand.living=4","0.198913781398506","1.19766067266067"
"403","children=0,media.expo=0 => wife.edu=4,wife.religion=1","0.198234894772573","1.1523845247026"
"404","wife.edu=4,wife.religion=1 => children=0,media.expo=0","0.198234894772573","1.1523845247026"
"405","media.expo=0,wife.edu=4,wife.religion=1 => children=0","0.198234894772573","1.10161868660998"
"406","children=0 => media.expo=0,wife.edu=4,wife.religion=1","0.198234894772573","1.10161868660998"
"407","children=0,media.expo=0,wife.working=1 => husband.edu=4,wife.age=0","0.196198234894773","1.43392673684211"
"408","husband.edu=4,wife.age=0 => children=0,media.expo=0,wife.working=1","0.196198234894773","1.43392673684211"
"409","husband.edu=4,wife.age=0,wife.working=1 => children=0,media.expo=0","0.196198234894773","1.41427574750831"
"410","children=0,media.expo=0 => husband.edu=4,wife.age=0,wife.working=1","0.196198234894773","1.41427574750831"
"411","husband.edu=4,media.expo=0,wife.age=0 => children=0,wife.working=1","0.196198234894773","1.39519266379782"
"412","children=0,wife.working=1 => husband.edu=4,media.expo=0,wife.age=0","0.196198234894773","1.39519266379782"
"413","husband.edu=4,media.expo=0,wife.age=0,wife.working=1 => children=0","0.196198234894773","1.37486596819409"
"414","children=0 => husband.edu=4,media.expo=0,wife.age=0,wife.working=1","0.196198234894773","1.37486596819409"
"415","children=0,husband.edu=4,wife.working=1 => media.expo=0,wife.age=0","0.196198234894773","1.31888651361651"
"416","media.expo=0,wife.age=0 => children=0,husband.edu=4,wife.working=1","0.196198234894773","1.31888651361651"
"417","children=0,husband.edu=4,media.expo=0,wife.working=1 => wife.age=0","0.196198234894773","1.27813907404071"
"418","wife.age=0 => children=0,husband.edu=4,media.expo=0,wife.working=1","0.196198234894773","1.27813907404071"
"419","media.expo=0,wife.age=0,wife.working=1 => children=0,husband.edu=4","0.196198234894773","1.25217521752175"
"420","children=0,husband.edu=4 => media.expo=0,wife.age=0,wife.working=1","0.196198234894773","1.25217521752175"
"421","children=0,husband.edu=4,media.expo=0 => wife.age=0,wife.working=1","0.196198234894773","1.21466684167275"
"422","wife.age=0,wife.working=1 => children=0,husband.edu=4,media.expo=0","0.196198234894773","1.21466684167275"
"423","media.expo=0,wife.religion=1,wife.working=1 => stand.living=3","0.195519348268839","1.12232431274091"
"424","stand.living=3 => media.expo=0,wife.religion=1,wife.working=1","0.195519348268839","1.12232431274091"
"425","media.expo=0,wife.religion=1 => stand.living=3,wife.working=1","0.195519348268839","1.10585585585586"
"426","stand.living=3,wife.working=1 => media.expo=0,wife.religion=1","0.195519348268839","1.10585585585586"
"427","children=1,media.expo=0 => wife.age=1,wife.working=1","0.194840461642906","1.63826497395833"
"428","wife.age=1,wife.working=1 => children=1,media.expo=0","0.194840461642906","1.63826497395833"
"429","media.expo=0,wife.age=1,wife.working=1 => children=1","0.194840461642906","1.62306259958152"
"430","children=1 => media.expo=0,wife.age=1,wife.working=1","0.194840461642906","1.62306259958152"
"431","children=1,media.expo=0,wife.working=1 => wife.age=1","0.194840461642906","1.53660025952217"
"432","wife.age=1 => children=1,media.expo=0,wife.working=1","0.194840461642906","1.53660025952217"
"433","children=1,wife.working=1 => media.expo=0,wife.age=1","0.194840461642906","1.5273348025579"
"434","media.expo=0,wife.age=1 => children=1,wife.working=1","0.194840461642906","1.5273348025579"
"435","husband.edu=4,media.expo=0,wife.age=1 => stand.living=4","0.194840461642906","1.50745614035088"
"436","stand.living=4 => husband.edu=4,media.expo=0,wife.age=1","0.194840461642906","1.50745614035088"
"437","husband.edu=4,wife.age=1 => media.expo=0,stand.living=4","0.194840461642906","1.4970784463709"
"438","media.expo=0,stand.living=4 => husband.edu=4,wife.age=1","0.194840461642906","1.4970784463709"
"439","husband.occu=1,media.expo=0 => stand.living=4","0.194840461642906","1.46112770104931"
"440","stand.living=4 => husband.occu=1,media.expo=0","0.194840461642906","1.46112770104931"
"441","media.expo=0,stand.living=4 => husband.occu=1","0.194840461642906","1.45587445243409"
"442","husband.occu=1 => media.expo=0,stand.living=4","0.194840461642906","1.45587445243409"
"443","husband.edu=4,stand.living=4 => media.expo=0,wife.age=1","0.194840461642906","1.30704612911205"
"444","media.expo=0,wife.age=1 => husband.edu=4,stand.living=4","0.194840461642906","1.30704612911205"
"445","contraceptive.method=3,media.expo=0,wife.religion=1 => wife.age=0","0.194840461642906","1.29044871794872"
"446","wife.age=0 => contraceptive.method=3,media.expo=0,wife.religion=1","0.194840461642906","1.29044871794872"
"447","contraceptive.method=3,wife.religion=1 => media.expo=0,wife.age=0","0.194840461642906","1.28901647741825"
"448","media.expo=0,wife.age=0 => contraceptive.method=3,wife.religion=1","0.194840461642906","1.28901647741825"
"449","husband.edu=4,media.expo=0 => stand.living=4,wife.age=1","0.194840461642906","1.26436255641391"
"450","stand.living=4,wife.age=1 => husband.edu=4,media.expo=0","0.194840461642906","1.26436255641391"
"451","media.expo=0,stand.living=4,wife.age=1 => husband.edu=4","0.194840461642906","1.26410169004988"
"452","husband.edu=4 => media.expo=0,stand.living=4,wife.age=1","0.194840461642906","1.26410169004988"
"453","media.expo=0,wife.age=0,wife.religion=1 => contraceptive.method=3","0.194840461642906","1.24219424904356"
"454","contraceptive.method=3 => media.expo=0,wife.age=0,wife.religion=1","0.194840461642906","1.24219424904356"
"455","contraceptive.method=3,media.expo=0 => wife.age=0,wife.religion=1","0.194840461642906","1.23559378507295"
"456","wife.age=0,wife.religion=1 => contraceptive.method=3,media.expo=0","0.194840461642906","1.23559378507295"
"457","husband.edu=4,media.expo=0,stand.living=4 => wife.age=1","0.194840461642906","1.19613784907903"
"458","wife.age=1 => husband.edu=4,media.expo=0,stand.living=4","0.194840461642906","1.19613784907903"
"459","contraceptive.method=3,wife.age=0 => media.expo=0,wife.religion=1","0.194840461642906","1.11203440656566"
"460","media.expo=0,wife.religion=1 => contraceptive.method=3,wife.age=0","0.194840461642906","1.11203440656566"
"461","husband.occu=1,media.expo=0,wife.working=1 => husband.edu=4","0.194161575016972","1.49238006844123"
"462","husband.edu=4 => husband.occu=1,media.expo=0,wife.working=1","0.194161575016972","1.49238006844123"
"463","husband.edu=4,media.expo=0 => husband.occu=1,wife.working=1","0.194161575016972","1.48481099656357"
"464","husband.occu=1,wife.working=1 => husband.edu=4,media.expo=0","0.194161575016972","1.48481099656357"
"465","husband.edu=4,wife.working=1 => husband.occu=1,media.expo=0","0.194161575016972","1.48203731847349"
"466","husband.occu=1,media.expo=0 => husband.edu=4,wife.working=1","0.194161575016972","1.48203731847349"
"467","husband.edu=4,media.expo=0,wife.working=1 => husband.occu=1","0.194161575016972","1.47968444862807"
"468","husband.occu=1 => husband.edu=4,media.expo=0,wife.working=1","0.194161575016972","1.47968444862807"
"469","husband.edu=4,wife.age=1 => wife.edu=4","0.193482688391039","1.71595516824172"
"470","wife.edu=4 => husband.edu=4,wife.age=1","0.193482688391039","1.71595516824172"
"471","wife.age=1,wife.edu=4 => husband.edu=4","0.193482688391039","1.54625448437926"
"472","husband.edu=4 => wife.age=1,wife.edu=4","0.193482688391039","1.54625448437926"
"473","husband.edu=4,wife.edu=4 => wife.age=1","0.193482688391039","1.11356474407945"
"474","wife.age=1 => husband.edu=4,wife.edu=4","0.193482688391039","1.11356474407945"
"475","stand.living=4,wife.working=1 => wife.age=1","0.192803801765105","1.23194628500751"
"476","wife.age=1 => stand.living=4,wife.working=1","0.192803801765105","1.23194628500751"
"477","wife.age=0,wife.working=1 => husband.occu=3","0.192803801765105","1.20793485793486"
"478","husband.occu=3 => wife.age=0,wife.working=1","0.192803801765105","1.20793485793486"
"479","wife.age=1,wife.working=1 => stand.living=4","0.192803801765105","1.19452439692982"
"480","stand.living=4 => wife.age=1,wife.working=1","0.192803801765105","1.19452439692982"
"481","husband.occu=3,wife.working=1 => wife.age=0","0.192803801765105","1.18393615214807"
"482","wife.age=0 => husband.occu=3,wife.working=1","0.192803801765105","1.18393615214807"
"483","wife.age=1,wife.religion=1,wife.working=1 => children=1","0.191446028513238","1.7758368603309"
"484","children=1 => wife.age=1,wife.religion=1,wife.working=1","0.191446028513238","1.7758368603309"
"485","husband.edu=4,media.expo=0,wife.age=1 => wife.edu=4","0.191446028513238","1.75586929872765"
"486","wife.edu=4 => husband.edu=4,media.expo=0,wife.age=1","0.191446028513238","1.75586929872765"
"487","husband.edu=4,wife.age=1 => media.expo=0,wife.edu=4","0.191446028513238","1.71573373426296"
"488","media.expo=0,wife.edu=4 => husband.edu=4,wife.age=1","0.191446028513238","1.71573373426296"
"489","children=1,wife.working=1 => wife.age=1,wife.religion=1","0.191446028513238","1.70027629397679"
"490","wife.age=1,wife.religion=1 => children=1,wife.working=1","0.191446028513238","1.70027629397679"
"491","children=1,wife.religion=1 => wife.age=1,wife.working=1","0.191446028513238","1.63239593812877"
"492","wife.age=1,wife.working=1 => children=1,wife.religion=1","0.191446028513238","1.63239593812877"
"493","children=0,husband.edu=4 => wife.edu=4,wife.religion=1","0.191446028513238","1.57939042752201"
"494","wife.edu=4,wife.religion=1 => children=0,husband.edu=4","0.191446028513238","1.57939042752201"
"495","husband.edu=4,media.expo=0 => wife.age=1,wife.edu=4","0.191446028513238","1.57554448009831"
"496","wife.age=1,wife.edu=4 => husband.edu=4,media.expo=0","0.191446028513238","1.57554448009831"
"497","children=0,wife.edu=4,wife.religion=1 => husband.edu=4","0.191446028513238","1.566282686978"
"498","husband.edu=4 => children=0,wife.edu=4,wife.religion=1","0.191446028513238","1.566282686978"
"499","media.expo=0,wife.age=1,wife.edu=4 => husband.edu=4","0.191446028513238","1.54532907243649"
"500","husband.edu=4 => media.expo=0,wife.age=1,wife.edu=4","0.191446028513238","1.54532907243649"
"501","children=1,wife.religion=1,wife.working=1 => wife.age=1","0.191446028513238","1.51364292273383"
"502","wife.age=1 => children=1,wife.religion=1,wife.working=1","0.191446028513238","1.51364292273383"
"503","children=0,husband.edu=4,wife.religion=1 => wife.edu=4","0.191446028513238","1.50923776200909"
"504","wife.edu=4 => children=0,husband.edu=4,wife.religion=1","0.191446028513238","1.50923776200909"
"505","children=0,wife.edu=4 => husband.edu=4,wife.religion=1","0.191446028513238","1.4540051245432"
"506","husband.edu=4,wife.religion=1 => children=0,wife.edu=4","0.191446028513238","1.4540051245432"
"507","children=0,husband.occu=3 => wife.age=0","0.191446028513238","1.44321450906817"
"508","wife.age=0 => children=0,husband.occu=3","0.191446028513238","1.44321450906817"
"509","husband.occu=3,wife.age=0 => children=0","0.191446028513238","1.28503811315151"
"510","children=0 => husband.occu=3,wife.age=0","0.191446028513238","1.28503811315151"
"511","husband.edu=4,wife.edu=4 => media.expo=0,wife.age=1","0.191446028513238","1.22761608662758"
"512","media.expo=0,wife.age=1 => husband.edu=4,wife.edu=4","0.191446028513238","1.22761608662758"
"513","husband.edu=4,wife.edu=4,wife.religion=1 => children=0","0.191446028513238","1.12956436612824"
"514","children=0 => husband.edu=4,wife.edu=4,wife.religion=1","0.191446028513238","1.12956436612824"
"515","children=0,wife.age=0 => husband.occu=3","0.191446028513238","1.12351509250243"
"516","husband.occu=3 => children=0,wife.age=0","0.191446028513238","1.12351509250243"
"517","husband.edu=4,media.expo=0,wife.edu=4 => wife.age=1","0.191446028513238","1.11413122193791"
"518","wife.age=1 => husband.edu=4,media.expo=0,wife.edu=4","0.191446028513238","1.11413122193791"
"519","stand.living=4,wife.religion=1,wife.working=1 => husband.edu=4","0.190767141887305","1.18663635425387"
"520","husband.edu=4 => stand.living=4,wife.religion=1,wife.working=1","0.190767141887305","1.18663635425387"
"521","husband.edu=4,wife.religion=1 => stand.living=4,wife.working=1","0.190767141887305","1.17977710637328"
"522","stand.living=4,wife.working=1 => husband.edu=4,wife.religion=1","0.190767141887305","1.17977710637328"
"523","husband.edu=4,wife.working=1 => stand.living=4,wife.religion=1","0.190767141887305","1.16435153929247"
"524","stand.living=4,wife.religion=1 => husband.edu=4,wife.working=1","0.190767141887305","1.16435153929247"
"525","husband.edu=4,wife.religion=1,wife.working=1 => stand.living=4","0.190767141887305","1.10830762804447"
"526","stand.living=4 => husband.edu=4,wife.religion=1,wife.working=1","0.190767141887305","1.10830762804447"
"527","husband.edu=4,stand.living=4 => husband.occu=1","0.189409368635438","1.81266319689485"
"528","husband.occu=1 => husband.edu=4,stand.living=4","0.189409368635438","1.81266319689485"
"529","children=0,husband.edu=4,media.expo=0 => wife.edu=4,wife.religion=1","0.189409368635438","1.59954150579151"
"530","wife.edu=4,wife.religion=1 => children=0,husband.edu=4,media.expo=0","0.189409368635438","1.59954150579151"
"531","children=0,wife.edu=4,wife.religion=1 => husband.edu=4,media.expo=0","0.189409368635438","1.59577144854098"
"532","husband.edu=4,media.expo=0 => children=0,wife.edu=4,wife.religion=1","0.189409368635438","1.59577144854098"
"533","media.expo=0,wife.edu=4,wife.religion=1 => children=0,husband.edu=4","0.189409368635438","1.57712410775961"
"534","children=0,husband.edu=4 => media.expo=0,wife.edu=4,wife.religion=1","0.189409368635438","1.57712410775961"
"535","children=0,media.expo=0,wife.edu=4,wife.religion=1 => husband.edu=4","0.189409368635438","1.56554085970713"
"536","husband.edu=4 => children=0,media.expo=0,wife.edu=4,wife.religion=1","0.189409368635438","1.56554085970713"
"537","husband.occu=1,stand.living=4 => husband.edu=4","0.189409368635438","1.56019771684124"
"538","husband.edu=4 => husband.occu=1,stand.living=4","0.189409368635438","1.56019771684124"
"539","children=0,husband.edu=4,media.expo=0,wife.religion=1 => wife.edu=4","0.189409368635438","1.5317157712305"
"540","wife.edu=4 => children=0,husband.edu=4,media.expo=0,wife.religion=1","0.189409368635438","1.5317157712305"
"541","children=0,husband.edu=4,wife.religion=1 => media.expo=0,wife.edu=4","0.189409368635438","1.50887222020289"
"542","media.expo=0,wife.edu=4 => children=0,husband.edu=4,wife.religion=1","0.189409368635438","1.50887222020289"
"543","husband.edu=4,husband.occu=1 => stand.living=4","0.189409368635438","1.50583696082311"
"544","stand.living=4 => husband.edu=4,husband.occu=1","0.189409368635438","1.50583696082311"
"545","husband.edu=4,media.expo=0,wife.religion=1 => children=0,wife.edu=4","0.189409368635438","1.48200357007627"
"546","children=0,wife.edu=4 => husband.edu=4,media.expo=0,wife.religion=1","0.189409368635438","1.48200357007627"
"547","children=0,media.expo=0,wife.edu=4 => husband.edu=4,wife.religion=1","0.189409368635438","1.45310444805884"
"548","husband.edu=4,wife.religion=1 => children=0,media.expo=0,wife.edu=4","0.189409368635438","1.45310444805884"
"549","husband.edu=4,wife.edu=4,wife.religion=1 => children=0,media.expo=0","0.189409368635438","1.17992248062016"
"550","children=0,media.expo=0 => husband.edu=4,wife.edu=4,wife.religion=1","0.189409368635438","1.17992248062016"
"551","husband.edu=4,media.expo=0,wife.edu=4,wife.religion=1 => children=0","0.189409368635438","1.1286953321542"
"552","children=0 => husband.edu=4,media.expo=0,wife.edu=4,wife.religion=1","0.189409368635438","1.1286953321542"
"553","stand.living=4,wife.religion=1 => wife.age=1","0.188051595383571","1.11299601469734"
"554","wife.age=1 => stand.living=4,wife.religion=1","0.188051595383571","1.11299601469734"
"555","media.expo=0,wife.age=1 => stand.living=4,wife.working=1","0.187372708757637","1.33390642430606"
"556","stand.living=4,wife.working=1 => media.expo=0,wife.age=1","0.187372708757637","1.33390642430606"
"557","media.expo=0,wife.age=1,wife.working=1 => stand.living=4","0.187372708757637","1.28930243178445"
"558","stand.living=4 => media.expo=0,wife.age=1,wife.working=1","0.187372708757637","1.28930243178445"
"559","media.expo=0,stand.living=4,wife.working=1 => wife.age=1","0.187372708757637","1.22729989675596"
"560","wife.age=1 => media.expo=0,stand.living=4,wife.working=1","0.187372708757637","1.22729989675596"
"561","media.expo=0,stand.living=4 => wife.age=1,wife.working=1","0.187372708757637","1.19225084459459"
"562","wife.age=1,wife.working=1 => media.expo=0,stand.living=4","0.187372708757637","1.19225084459459"
"563","contraceptive.method=1,wife.age=0 => children=0","0.186693822131704","1.40288629374117"
"564","children=0 => contraceptive.method=1,wife.age=0","0.186693822131704","1.40288629374117"
"565","children=0,contraceptive.method=1 => wife.age=0","0.186693822131704","1.23063251913963"
"566","wife.age=0 => children=0,contraceptive.method=1","0.186693822131704","1.23063251913963"
"567","husband.edu=4,stand.living=4 => husband.occu=1,media.expo=0","0.186014935505771","1.83488816148391"
"568","husband.occu=1,media.expo=0 => husband.edu=4,stand.living=4","0.186014935505771","1.83488816148391"
"569","husband.edu=4,media.expo=0,stand.living=4 => husband.occu=1","0.186014935505771","1.81508364813815"
"570","husband.occu=1 => husband.edu=4,media.expo=0,stand.living=4","0.186014935505771","1.81508364813815"
"571","husband.edu=4,media.expo=0 => husband.occu=1,stand.living=4","0.186014935505771","1.57787082321757"
"572","husband.occu=1,stand.living=4 => husband.edu=4,media.expo=0","0.186014935505771","1.57787082321757"
"573","husband.occu=1,media.expo=0,stand.living=4 => husband.edu=4","0.186014935505771","1.56427001740222"
"574","husband.edu=4 => husband.occu=1,media.expo=0,stand.living=4","0.186014935505771","1.56427001740222"
"575","husband.edu=4,husband.occu=1,media.expo=0 => stand.living=4","0.186014935505771","1.52077681316694"
"576","stand.living=4 => husband.edu=4,husband.occu=1,media.expo=0","0.186014935505771","1.52077681316694"
"577","husband.edu=4,husband.occu=1 => media.expo=0,stand.living=4","0.186014935505771","1.51881957145115"
"578","media.expo=0,stand.living=4 => husband.edu=4,husband.occu=1","0.186014935505771","1.51881957145115"
"579","wife.edu=4,wife.religion=1 => stand.living=4","0.186014935505771","1.3595884873474"
"580","stand.living=4 => wife.edu=4,wife.religion=1","0.186014935505771","1.3595884873474"
"581","stand.living=4,wife.religion=1 => wife.edu=4","0.186014935505771","1.32227511442079"
"582","wife.edu=4 => stand.living=4,wife.religion=1","0.186014935505771","1.32227511442079"
"583","media.expo=0,stand.living=4,wife.religion=1,wife.working=1 => husband.edu=4","0.186014935505771","1.19400397604904"
"584","husband.edu=4 => media.expo=0,stand.living=4,wife.religion=1,wife.working=1","0.186014935505771","1.19400397604904"
"585","stand.living=4,wife.religion=1,wife.working=1 => husband.edu=4,media.expo=0","0.186014935505771","1.19153647217203"
